C1 PENT CT3 -0.27 -0.27
H11 PENT HA 0.09 0.09
H12 PENT HA 0.09 0.09
H13 PENT HA 0.09 0.09
C2 PENT CT2 -0.18 -0.18
H21 PENT HA 0.09 0.09
H22 PENT HA 0.09 0.09
C3 PENT CT2 -0.18 -0.18
H31 PENT HA 0.09 0.09
H32 PENT HA 0.09 0.09
C4 PENT CT2 -0.18 -0.18
H41 PENT HA 0.09 0.09
H42 PENT HA 0.09 0.09
C5 PENT CT3 -0.27 -0.27
H51 PENT HA 0.09 0.09
H52 PENT HA 0.09 0.09
H53 PENT HA 0.09 0.09
C1 OCOH CT2 0.05 0.05
H11 OCOH HA 0.09 0.09
H12 OCOH HA 0.09 0.09
O1 OCOH OH1 -0.65 -0.66
HO1 OCOH H 0.42 0.43
C2 OCOH CT2 -0.18 -0.18
H21 OCOH HA 0.09 0.09
H22 OCOH HA 0.09 0.09
C3 OCOH CT2 -0.18 -0.18
H31 OCOH HA 0.09 0.09
H32 OCOH HA 0.09 0.09
C4 OCOH CT2 -0.18 -0.18
H41 OCOH HA 0.09 0.09
H42 OCOH HA 0.09 0.09
C5 OCOH CT2 -0.18 -0.18
H51 OCOH HA 0.09 0.09
H52 OCOH HA 0.09 0.09
C6 OCOH CT2 -0.18 -0.18
H61 OCOH HA 0.09 0.09
H62 OCOH HA 0.09 0.09
C7 OCOH CT2 -0.18 -0.18
H71 OCOH HA 0.09 0.09
H72 OCOH HA 0.09 0.09
C8 OCOH CT3 -0.27 -0.27
H81 OCOH HA 0.09 0.09
H82 OCOH HA 0.09 0.09
H83 OCOH HA 0.09 0.09
C1 CO3 CC 1.42 0.78
O1 CO3 OC -1.14 -0.76
O2 CO3 OC -1.14 -0.76
O3 CO3 OC -1.14 -0.76
C1 C3 CP2 -0.18 -0.18
H11 C3 HA 0.09 0.09
H12 C3 HA 0.09 0.09
C2 C3 CP2 -0.18 -0.18
H21 C3 HA 0.09 0.09
H22 C3 HA 0.09 0.09
C3 C3 CP2 -0.18 -0.18
H31 C3 HA 0.09 0.09
H32 C3 HA 0.09 0.09
HA AALD HP 0.09 0.115
C AALD CC 0.20 0.435
O AALD O -0.40 -0.55
CB AALD CT3 -0.16 -0.27
HB1 AALD HA 0.09 0.09
HB2 AALD HA 0.09 0.09
HB3 AALD HA 0.09 0.09
O PALD O -0.40 -0.55
C PALD CC 0.20 0.435
CB PALD CT2 -0.07 -0.18
HB1 PALD HA 0.09 0.09
HB2 PALD HA 0.09 0.09
HA PALD HP 0.09 0.115
CG PALD CT3 -0.27 -0.27
HG1 PALD HA 0.09 0.09
HG2 PALD HA 0.09 0.09
HG3 PALD HA 0.09 0.09
HA BALD HP 0.08 0.115
C BALD CC 0.24 0.435
O BALD O -0.41 -0.55
CD1 BALD CA -0.115 -0.115
HD1 BALD HP 0.115 0.115
CE1 BALD CA -0.115 -0.115
HE1 BALD HP 0.115 0.115
CZ BALD CA -0.115 -0.115
HZ BALD HP 0.115 0.115
CD2 BALD CA -0.115 -0.115
HD2 BALD HP 0.115 0.115
CE2 BALD CA -0.115 -0.115
HE2 BALD HP 0.115 0.115
N1 PYR1 NR2 -0.600 -0.76
C2 PYR1 CA 0.180 0.265
C3 PYR1 CA -0.115 -0.115
C4 PYR1 CA -0.115 -0.115
C5 PYR1 CA -0.115 -0.115
C6 PYR1 CA 0.180 0.265
H2 PYR1 HP 0.120 0.115
H3 PYR1 HP 0.115 0.115
H4 PYR1 HP 0.115 0.115
H5 PYR1 HP 0.115 0.115
H6 PYR1 HP 0.120 0.115
NZ 4AP2 NR2 -0.600 -0.76
CE1 4AP2 CA 0.180 0.265
CD1 4AP2 CA -0.115 -0.115
CG 4AP2 CA 0.050 0.115
CE2 4AP2 CA 0.180 0.265
CD2 4AP2 CA -0.115 -0.115
NG 4AP2 NH2 -0.850 -0.795
HE1 4AP2 HP 0.120 0.115
HD1 4AP2 HP 0.115 0.115
HD2 4AP2 HP 0.115 0.115
HE2 4AP2 HP 0.120 0.115
HG11 4AP2 HC 0.400 0.34
HG12 4AP2 HC 0.400 0.34
CG 3APY CA -0.115 -0.115
HG 3APY HP 0.115 0.115
CD1 3APY CA 0.090 0.115
ND1 3APY NH2 -0.840 -0.795
HD11 3APY HC 0.370 0.34
HD12 3APY HC 0.380 0.34
CD2 3APY CA -0.115 -0.115
HD2 3APY HP 0.115 0.115
CE1 3APY CA 0.180 0.265
HE1 3APY HP 0.120 0.115
CE2 3APY CA 0.180 0.265
HE2 3APY HP 0.120 0.115
NZ 3APY NR2 -0.600 -0.76
NZ 34AP NR2 -0.600 -0.76
CE1 34AP CA 0.180 0.265
CD1 34AP CA 0.120 0.115
CG 34AP CA 0.070 0.115
CE2 34AP CA 0.180 0.265
CD2 34AP CA -0.115 -0.115
ND1 34AP NH2 -0.850 -0.795
NG 34AP NH2 -0.850 -0.795
HE1 34AP HP 0.120 0.115
HD2 34AP HP 0.115 0.115
HE2 34AP HP 0.120 0.115
HD11 34AP HC 0.350 0.34
HD12 34AP HC 0.380 0.34
HG11 34AP HC 0.390 0.34
HG12 34AP HC 0.390 0.34
NZ 3CPY NR2 -0.600 -0.76
CE1 3CPY CA 0.180 0.265
CG 3CPY CA -0.155 -0.115
CE2 3CPY CA 0.180 0.265
CD2 3CPY CA -0.115 -0.115
HE1 3CPY HP 0.120 0.115
HG 3CPY HP 0.155 0.115
HD2 3CPY HP 0.115 0.115
HE2 3CPY HP 0.120 0.115
CD3 3CPY CC 0.62 0.52
O1 3CPY OC -0.76 -0.76
O2 3CPY OC -0.76 -0.76
CZ 3CB CA -0.115 -0.115
CE1 3CB CA -0.115 -0.115
CG 3CB CA -0.115 -0.115
CE2 3CB CA -0.115 -0.115
CD2 3CB CA -0.115 -0.115
HE1 3CB HP 0.115 0.115
HG 3CB HP 0.115 0.115
HD2 3CB HP 0.115 0.115
HE2 3CB HP 0.115 0.115
HZ 3CB HP 0.115 0.115
CD3 3CB CC 0.620 0.52
O1 3CB OC -0.760 -0.76
O2 3CB OC -0.760 -0.76
NZ 3ALP NR2 -0.600 -0.76
CE1 3ALP CA 0.180 0.265
CG 3ALP CA -0.115 -0.115
CD2 3ALP CA -0.115 -0.115
CE2 3ALP CA 0.180 0.265
HE1 3ALP HP 0.120 0.115
HG 3ALP HP 0.115 0.115
HD2 3ALP HP 0.115 0.115
HE2 3ALP HP 0.120 0.115
CD3 3ALP CC 0.24 0.435
O1 3ALP O -0.41 -0.55
H3 3ALP HP 0.08 0.115
NZ 3HOP NR2 -0.600 -0.76
CE1 3HOP CA 0.180 0.265
CG 3HOP CA -0.115 -0.115
CD2 3HOP CA -0.115 -0.115
CE2 3HOP CA 0.180 0.265
HE1 3HOP HP 0.120 0.115
HG 3HOP HP 0.115 0.115
HD2 3HOP HP 0.115 0.115
HE2 3HOP HP 0.120 0.115
CD1 3HOP CA 0.11 0.11
OH 3HOP OH1 -0.53 -0.54
HO1 3HOP H 0.42 0.43
NZ 3MEP NR2 -0.600 -0.76
CE1 3MEP CA 0.180 0.265
CD1 3MEP CA 0.000 0
CG 3MEP CA -0.115 -0.115
CD2 3MEP CA -0.115 -0.115
CE2 3MEP CA 0.180 0.265
HE1 3MEP HP 0.120 0.115
HG 3MEP HP 0.115 0.115
HD2 3MEP HP 0.115 0.115
HE2 3MEP HP 0.120 0.115
CD3 3MEP CT3 -0.27 -0.27
H31 3MEP HA 0.09 0.09
H32 3MEP HA 0.09 0.09
H33 3MEP HA 0.09 0.09
NZ 3ETP NR2 -0.600 -0.76
CE1 3ETP CA 0.180 0.265
CD1 3ETP CA 0.000 0
CG 3ETP CA -0.115 -0.115
CD2 3ETP CA -0.115 -0.115
CE2 3ETP CA 0.180 0.265
HE1 3ETP HP 0.120 0.115
HG 3ETP HP 0.115 0.115
HD2 3ETP HP 0.115 0.115
HE2 3ETP HP 0.120 0.115
CD3 3ETP CT2 -0.18 -0.18
H11 3ETP HA 0.09 0.09
H12 3ETP HA 0.09 0.09
C2 3ETP CT3 -0.27 -0.27
H21 3ETP HA 0.09 0.09
H22 3ETP HA 0.09 0.09
H23 3ETP HA 0.09 0.09
NZ 3BPY NR2 -0.600 -0.76
CE1 3BPY CA 0.180 0.265
CD1 3BPY CA 0.000 0
CG 3BPY CA -0.115 -0.115
CE2 3BPY CA 0.180 0.265
CD2 3BPY CA -0.115 -0.115
HE1 3BPY HP 0.120 0.115
HG 3BPY HP 0.115 0.115
HD2 3BPY HP 0.115 0.115
HE2 3BPY HP 0.120 0.115
CD3 3BPY CT2 -0.18 -0.18
H11 3BPY HA 0.09 0.09
H12 3BPY HA 0.09 0.09
C2 3BPY CT2 -0.18 -0.18
H21 3BPY HA 0.09 0.09
H22 3BPY HA 0.09 0.09
C3 3BPY CT2 -0.18 -0.18
H31 3BPY HA 0.09 0.09
H32 3BPY HA 0.09 0.09
C4 3BPY CT3 -0.27 -0.27
H41 3BPY HA 0.09 0.09
H42 3BPY HA 0.09 0.09
H43 3BPY HA 0.09 0.09
NZ 3ACP NR2 -0.600 -0.76
CE1 3ACP CA 0.180 0.265
CG 3ACP CA -0.115 -0.115
CD2 3ACP CA -0.115 -0.115
CE2 3ACP CA 0.180 0.265
HE1 3ACP HP 0.120 0.115
HG 3ACP HP 0.115 0.115
HD2 3ACP HP 0.115 0.115
HE2 3ACP HP 0.120 0.115
C 3ACP CC 0.400 0.55
O 3ACP O -0.480 -0.55
CH3 3ACP CT3 -0.230 -0.27
HC1 3ACP HA 0.090 0.09
HC2 3ACP HA 0.090 0.09
HC3 3ACP HA 0.090 0.09
NZ 3NAP NR2 -0.600 -0.76
CE1 3NAP CA 0.180 0.265
CG 3NAP CA -0.115 -0.115
CD2 3NAP CA -0.115 -0.115
CE2 3NAP CA 0.180 0.265
HE1 3NAP HP 0.120 0.115
HG 3NAP HP 0.115 0.115
HD2 3NAP HP 0.115 0.115
HE2 3NAP HP 0.120 0.115
C 3NAP CC 0.630 0.55
O 3NAP O -0.460 -0.55
N 3NAP NH2 -0.900 -0.62
HC 3NAP H 0.390 0.31
HT 3NAP H 0.360 0.31
NZ 3CAP NR2 -0.600 -0.76
CE1 3CAP CA 0.180 0.265
CD1 3CAP CA 0.000 0
CG 3CAP CA -0.115 -0.115
CD2 3CAP CA -0.115 -0.115
CE2 3CAP CA 0.180 0.265
HE1 3CAP HP 0.120 0.115
HG 3CAP HP 0.115 0.115
HD2 3CAP HP 0.115 0.115
HE2 3CAP HP 0.120 0.115
CD3 3CAP CT2 0.05 0.05
H11 3CAP HA 0.09 0.09
H12 3CAP HA 0.09 0.09
OH 3CAP OH1 -0.65 -0.66
HO 3CAP H 0.42 0.43
